,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
748,0.0085,0.51,2013-11-28,0.51,0.51,0.51,VMRI,000
749,0.0085,0.51,2013-11-27,0.51,0.51,0.51,VMRI,000
750,0.0085,0.51,2013-11-26,0.51,0.51,0.51,VMRI,000
751,0.0085,0.51,2013-11-25,0.51,0.51,0.51,VMRI,000
752,0.0085,0.51,2013-11-22,0.51,0.51,0.51,VMRI,000
753,0.0085,0.51,2013-11-21,0.51,0.51,0.51,VMRI,000
754,0.0085,0.51,2013-11-20,0.51,0.51,0.51,VMRI,000
755,0.0085,0.51,2013-11-19,0.51,0.51,0.51,VMRI,000
756,0.0085,0.51,2013-11-18,0.51,0.51,0.51,VMRI,000
757,0.0085,0.51,2013-11-15,0.51,0.51,0.51,VMRI,000
758,0.0085,0.51,2013-11-14,0.51,0.51,0.51,VMRI,000
759,0.0085,0.51,2013-11-13,0.51,0.51,0.51,VMRI,000
760,0.0085,0.51,2013-11-12,0.51,0.51,0.51,VMRI,000
761,0.0085,0.51,2013-11-11,0.51,0.51,0.51,VMRI,000
762,0.0085,0.51,2013-11-08,0.51,0.51,0.51,VMRI,000
763,0.0085,0.51,2013-11-07,0.51,0.51,0.51,VMRI,000
764,0.0085,0.51,2013-11-06,0.51,0.51,0.51,VMRI,000
765,0.0085,0.51,2013-11-05,0.51,0.51,0.51,VMRI,000
766,0.0085,0.51,2013-11-04,0.51,0.51,0.51,VMRI,000
767,0.0085,0.51,2013-11-01,0.51,0.51,0.51,VMRI,000
768,0.0085,0.51,2013-10-31,0.51,0.51,0.51,VMRI,000
769,0.0085,0.51,2013-10-30,0.51,0.51,0.51,VMRI,000
770,0.0085,0.51,2013-10-29,0.51,0.51,0.51,VMRI,000
771,0.0085,0.51,2013-10-28,0.51,0.51,0.51,VMRI,000
772,0.0085,0.51,2013-10-25,0.51,0.51,0.51,VMRI,000
773,0.0085,0.51,2013-10-24,0.51,0.51,0.51,VMRI,000
774,0.0085,0.51,2013-10-23,0.51,0.51,0.51,VMRI,000
775,0.0085,0.51,2013-10-22,0.51,0.51,0.51,VMRI,000
776,0.0085,0.51,2013-10-21,0.51,0.51,0.51,VMRI,000
777,0.0085,0.51,2013-10-18,0.51,0.51,0.51,VMRI,000
778,0.0085,0.51,2013-10-17,0.51,0.51,0.51,VMRI,000
779,0.0085,0.51,2013-10-16,0.51,0.51,0.51,VMRI,000
780,0.0085,0.51,2013-10-15,0.51,0.51,0.51,VMRI,000
781,0.0085,0.51,2013-10-14,0.51,0.51,0.51,VMRI,000
782,0.0085,0.51,2013-10-11,0.51,0.51,0.51,VMRI,000
783,0.0085,0.51,2013-10-10,0.51,0.51,0.51,VMRI,000
784,0.0085,0.51,2013-10-09,0.51,0.51,0.51,VMRI,000
785,0.0085,0.51,2013-10-08,0.51,0.51,0.51,VMRI,000
786,0.0085,0.51,2013-10-07,0.51,0.51,0.51,VMRI,000
787,0.0085,0.51,2013-10-04,0.51,0.51,0.51,VMRI,000
788,0.0085,0.51,2013-10-03,0.51,0.51,0.51,VMRI,000
789,0.0085,0.51,2013-10-02,0.51,0.51,0.51,VMRI,000
790,0.0085,0.51,2013-10-01,0.51,0.51,0.51,VMRI,000
791,0.0085,0.51,2013-09-30,0.51,0.51,0.51,VMRI,000
792,0.0085,0.51,2013-09-27,0.51,0.51,0.51,VMRI,000
793,0.0085,0.51,2013-09-26,0.51,0.51,0.51,VMRI,000
794,0.0085,0.51,2013-09-25,0.51,0.51,0.51,VMRI,000
795,0.0085,0.51,2013-09-24,0.51,0.51,0.51,VMRI,000
796,0.0085,0.51,2013-09-23,0.51,0.51,0.51,VMRI,000
797,0.0085,0.51,2013-09-20,0.51,0.51,0.51,VMRI,60000
